Former,Current,Type
Abronia umbellata subsp. umbellata,Abronia umbellata var. umbellata
Acaena pinnatifida var. californica,Acaena californica,INAT
Acer negundo var. arizonicum,Acer negundo
Acer negundo var. californicum,Acer negundo
Acer negundo var. interius,Acer negundo
Acroptilon repens,Rhaponticum repens
Adelinia grande,Adelinia grandis,INAT
Anagallis arvensis,Lysimachia arvensis
Anagallis linifolia,Lysimachia monelli
Anagallis minima,Lysimachia minima
Anagallis monelli,Lysimachia monelli
Antirrhinum glandulosum,Antirrhinum thompsonii
Antirrhinum multiflorum,Antirrhinum thompsonii
Arceuthobium littorum,Arceuthobium campylopodum
Arceuthobium occidentale,Arceuthobium campylopodum
Atriplex californica,Extriplex californica
Atriplex joaquinana,Extriplex joaquinana
Bromus carinatus,Bromus sitchensis var. carinatus
Bromus carinatus var. marginatus,Bromus sitchensis var. marginatus
Bromus carinatus var. maritimus,Bromus sitchensis var. maritimus
Bromus marginatus,Bromus sitchensis var. marginatus,INAT
Bromus marginatus subsp. maritimus,Bromus sitchensis var. maritimus,INAT
Bromus maritimus,Bromus sitchensis var. maritimus,INAT
Calochortus clavatus subsp. pallidus,Calochortus clavatus var. pallidus
Castilleja martini var. martini,Castilleja applegatei subsp. martinii,INAT
Centaurea repens,Rhaponticum repens
Centunculus minimus,Lysimachia minima
Chamaesyce maculata,Euphorbia maculata
Chamaesyce ocellata subsp. ocellata,Euphorbia ocellata subsp. ocellata
Chamaesyce serpens,Euphorbia serpens
Chamaesyce serpyllifolia subsp. serpyllifolia,Euphorbia serpillifolia subsp. serpillifolia
Cheilanthes covillei,Myriopteris covillei
Cheilanthes gracillima,Myriopteris gracillima
Cheilanthes intertexta,Myriopteris intertexta
Citrullus colocynthis var. lanatus,Citrullus lanatus var. citroides
Corylus cornuta var. californica,Corylus cornuta subsp. californica
Croton setigerus,Croton setiger
Cryptantha nevadensis var. rigida,Cryptantha juniperensis
Cupressus sargentii,Hesperocyparis sargentii,INAT
Cynoglossum grande,Adelinia grandis
Delphinium gypsophilum subsp. gypsophilum,Delphinium gypsophilum
Dichelostemma capitatum,Dipterostemon capitatus
Dodecatheon clevelandii subsp. patulum,Primula clevelandii var. patula
Dodecatheon clevelandii subsp. sanctarum,Primula clevelandii var. gracilis
Dodecatheon hendersonii,Primula hendersonii
Elymus glaucus subsp. jepsonii,Elymus glaucus subsp. glaucus
Elymus glaucus var. jepsonii,Elymus glaucus subsp. glaucus
Emmenanthe penduliflora var. rosea,Emmenanthe rosea,INAT
Eriophyllum lanatum var. achillaeoides,Eriophyllum lanatum var. achilleoides
Eryngium oblanceolatum,Eryngium aristulatum
Erysimum capitatum subsp. angustatum,Erysimum capitatum var. capitatum
Erysimum capitatum subsp. capitatum,Erysimum capitatum var. capitatum
Fritillaria affinis var. affinis,Fritillaria affinis
Glaux maritima,Lysimachia maritima
Hedypnois cretica,Hedypnois rhagadioloides
Helianthemum scoparium var. vulgare,Crocanthemum scoparium var. vulgare
Helichrysum luteoalbum,Pseudognaphalium luteoalbum,INAT
Herniaria hirsuta subsp. cinerea,Herniaria hirsuta var. cinerea
Jacobaea vulgaris,Senecio jacobaea,INAT
Juncus effusus var. pacificus,Juncus effusus subsp. pacificus
Koeleria gerardii,Koeleria gerardi,INAT
Lepidium nitidum var. oreganum,Lepidium nitidum
Leptosiphon acicularis,Leptosiphon aureus
Leymus ×multiflorus,Elymus ×gouldii,INAT
Leymus triticoides,Elymus triticoides,INAT
Lupinus bicolor subsp. tridentatus,Lupinus bicolor
Lupinus bicolor subsp. umbellatus,Lupinus bicolor
Mimulus androsaceus,Erythranthe androsacea
Mimulus aurantiacus,Diplacus aurantiacus
Mimulus bolanderi,Diplacus bolanderi
Mimulus cardinalis,Erythranthe cardinalis
Mimulus douglasii,Diplacus douglasii
Mimulus floribundus,Erythranthe floribunda
Mimulus guttatus,Erythranthe guttata
Mimulus latidens,Erythranthe latidens
Mimulus pilosus,Mimetanthe pilosa
Mimulus rattanii,Diplacus rattanii
Mimulus tricolor,Diplacus tricolor
Monardella antonina subsp. antonina,Monardella villosa subsp. villosa
Monardella villosa subsp. globosa,Monardella villosa subsp. villosa
Navarretia intertexta subsp. intertexta,Navarretia intertexta
Orobanche bulbosa,Aphyllon tuberosum
Orobanche californica subsp. jepsonii,Aphyllon californicum subsp. jepsonii
Orobanche fasciculata,Aphyllon fasciculatum
Orobanche pinorum,Aphyllon pinorum
Orobanche ramosa,Phelipanche ramosa
Orobanche uniflora,Aphyllon purpureum
Orobanche vallicola,Aphyllon vallicolum
Ottleya strigosa,Acmispon strigosus,INAT
Pectocarya pusilla,Gruvelia pusilla,INAT
Phacelia imbricata subsp. imbricata,Phacelia imbricata var. imbricata
Phacelia nemoralis subsp. nemoralis,Phacelia nemoralis var. nemoralis
Phoradendron macrophyllum,Phoradendron leucarpum subsp. macrophyllum,INAT
Phoradendron villosum,Phoradendron leucarpum subsp. tomentosum
Platanthera elongata,Piperia elongata,INAT
Platanthera transversa,Piperia transversa,INAT
Potamogeton foliosus var. foliosus,Potamogeton foliosus subsp. foliosus
Prunus amygdalus,Prunus dulcis,INAT
Sairocarpus multiflorus,Antirrhinum thompsonii
Streptanthus albidus subsp. peramoenus,Streptanthus glandulosus subsp. glandulosus
Thysanocarpus laciniatus var. laciniatus,Thysanocarpus laciniatus
Trientalis latifolia,Lysimachia latifolia
Trifolium olivaceum,Trifolium columbinum,INAT
